ResponseId,RecordedDate,StartDate,EndDate,Finished,Survey,Statistical_Organization,Condition,Birth_Year,Education,Occupation,Gender,Race
R_1LZLbngajm9nA2t,06/12/2020 20:27,06/12/2020 19:53,06/12/2020 20:27,1,RS-1,0,0,1998,2,student,1,4
R_2a9NhpsBpqKBtzl,09/04/2021 16:59,09/04/2021 16:28,09/04/2021 16:59,1,RS-1,0,0,1998,3,Student,2,2
R_9XYPYREeHHivfvH,19/12/2020 16:56,19/12/2020 16:13,19/12/2020 16:56,1,RS-1,0,0,1998,5,student,1,4
R_1gtnRHluySObaEd,06/03/2021 20:20,06/03/2021 16:59,06/03/2021 20:20,1,RS-1,0,1,1999,2,Student,2,4
R_1r8q2WcV20ldRRJ,12/12/2020 20:38,12/12/2020 20:11,12/12/2020 20:38,1,RS-1,0,0,1999,3,student,1,1
R_3g1TPcfJjkHUHxD,11/11/2020 16:21,11/11/2020 15:51,11/11/2020 16:21,1,RS-1,0,0,1999,3,student,1,1
R_7OMvDnLUYAXcJ3P,23/02/2021 19:26,23/02/2021 18:57,23/02/2021 19:26,1,RS-1,0,2,1999,3,student,1,1
R_1dlRMVtlkOHFKUh,27/03/2021 20:10,27/03/2021 19:44,27/03/2021 20:10,1,RS-1,0,1,2000,3,,1,1
R_2CleyaFI8j68tvi,14/12/2020 21:33,14/12/2020 21:06,14/12/2020 21:33,1,RS-1,0,0,2000,2,Student,1,1
R_2D040LrzDnjnxX5,24/02/2021 23:34,24/02/2021 23:07,24/02/2021 23:34,1,RS-1,0,2,2000,2,Student,1,1
R_31GhOM0K5ZZiIOU,28/02/2021 15:10,28/02/2021 14:36,28/02/2021 15:10,1,RS-1,0,2,2000,3,Student ,1,4
R_3Hp2ipKsSiBvcoa,23/11/2020 20:35,23/11/2020 20:09,23/11/2020 20:35,1,RS-1,0,1,2000,2,Student,2,"6,1"
R_3PRL47a08LkcgCX,12/12/2020 21:50,12/12/2020 21:12,12/12/2020 21:50,1,RS-1,0,2,2000,3,Student,1,2
R_9Z6V2jy8zanjCet,23/02/2021 13:16,23/02/2021 12:46,23/02/2021 13:16,1,RS-1,0,1,2000,3,Student,2,1
R_OOSMzJUU74DkL2F,04/03/2021 18:42,04/03/2021 18:18,04/03/2021 18:42,1,RS-1,0,2,2000,3,student,1,"4,7"
R_yxNdeK7WQ6p9PcR,01/03/2021 9:44,01/03/2021 9:13,01/03/2021 9:44,1,RS-1,0,2,2000,3,unemployed,2,"4,6"
R_116qdOU3IK0Egpr,02/04/2021 13:13,02/04/2021 12:43,02/04/2021 13:13,1,RS-1,0,0,2001,2,Student ,1,"4,1"
R_1rPkNLCktfEXhR9,12/03/2021 18:58,12/03/2021 18:30,12/03/2021 18:58,1,RS-1,0,2,2001,3,Student,1,1
R_21HZDFVEAo8wjmQ,11/12/2020 9:36,11/12/2020 9:12,11/12/2020 9:36,1,RS-1,0,2,2001,2,N/A,1,4
R_301972JI9hxcbI2,21/03/2021 16:31,21/03/2021 15:58,21/03/2021 16:31,1,RS-1,0,1,2001,3,TA,2,"6,1"
R_3pr9FErKrYp8DJW,"Apr 12, 2021Ê9:05 AM","Apr 12, 2021Ê8:34 AM","Apr 12, 2021Ê9:05 AM",1,RS-1,0,2,2001,3,student,1,4
R_OjIL607w1KL8NLr,27/02/2021 19:11,27/02/2021 18:47,27/02/2021 19:11,1,RS-1,0,0,2001,3,Student,2,1
R_qXb6kFYFabudYuB,24/02/2021 15:57,24/02/2021 15:28,24/02/2021 15:57,1,RS-1,0,1,2001,2,College student,1,1
R_1pldJdcEsu7L2J0,21/11/2020 12:41,21/11/2020 12:17,21/11/2020 12:41,1,RS-1,0,0,2002,2,student,1,1
R_7TGS1WSDK2gtkWZ,26/02/2021 4:32,26/02/2021 4:00,26/02/2021 4:32,1,RS-1,0,1,2002,2,Student,1,4
R_2QSQMLCoqAbJ4Uy,19/12/2020 12:00,19/12/2020 11:30,19/12/2020 12:00,1,RS-1,0,1,2003,1,student,1,
R_2CWDqbCF4i98RT1,07/12/2020 14:23,07/12/2020 13:57,07/12/2020 14:23,1,RS-1,0,1,,2,,1,
R_1hKD8bqt0U4mqUT,25/02/2021 13:07,25/02/2021 12:37,25/02/2021 13:07,1,RS-2,0,1,1998,3,student,2,1
R_2vjiW0FSngfhj5d,15/12/2020 21:11,15/12/2020 20:44,15/12/2020 21:11,1,RS-2,0,2,1998,3,,1,2
R_55A6Wc3Ioig7PO1,03/04/2021 16:16,03/04/2021 15:49,03/04/2021 16:16,1,RS-2,0,2,1998,5,Student,1,1
R_1lmnsX6B7rrWarZ,16/12/2020 8:55,16/12/2020 8:24,16/12/2020 8:55,1,RS-2,0,0,1999,2,student,1,6
R_2dAVdU7Nms7nUmG,12/12/2020 13:25,12/12/2020 13:00,12/12/2020 13:25,1,RS-2,0,2,1999,2,College Student,2,"4,1"
R_2DYwc2acZoiKh3s,19/12/2020 13:15,19/12/2020 12:49,19/12/2020 13:15,1,RS-2,0,0,1999,5,student,2,"6,1"
R_2eOm5IYcM6ReLzL,15/03/2021 9:46,15/03/2021 9:17,15/03/2021 9:46,1,RS-2,0,0,1999,3,Student,1,4
R_2QhqaYt61VHa0fl,28/02/2021 21:18,28/02/2021 20:51,28/02/2021 21:18,1,RS-2,0,2,1999,5,Student,1,4
R_2Qyw1pg2r1Zorut,31/03/2021 14:52,31/03/2021 14:23,31/03/2021 14:52,1,RS-2,0,1,1999,2,Student,1,"6,1"
R_2S8JhegbZRWARIv,12/12/2020 11:27,12/12/2020 10:56,12/12/2020 11:27,1,RS-2,0,0,1999,3,Student,2,"6,1"
R_3lp76hgXxNis0LL,14/12/2020 19:06,14/12/2020 18:27,14/12/2020 19:06,1,RS-2,0,1,1999,3,Student (and student employee as writing tutor),1,"4,1"
R_1gUsFdfe02quEcu,15/11/2020 16:19,15/11/2020 15:33,15/11/2020 16:19,1,RS-2,0,1,2000,3,College Student,1,6
R_1IaDNqugWs0onDJ,11/03/2021 19:08,11/03/2021 18:43,11/03/2021 19:08,1,RS-2,0,2,2000,3,student,1,7
R_2t4NJLn62bkRrJR,23/02/2021 16:54,23/02/2021 16:26,23/02/2021 16:54,1,RS-2,0,0,2000,2,Student,2,"2,6"
R_2v0xgravfprSyZI,18/11/2020 14:54,18/11/2020 14:27,18/11/2020 14:54,1,RS-2,0,0,2000,3,,1,4
R_31iwXySSp82yTYk,20/12/2020 15:26,20/12/2020 14:52,20/12/2020 15:26,1,RS-2,0,1,2000,3,student,2,1
R_diKlNstAqAVUlGx,12/03/2021 17:20,12/03/2021 16:56,12/03/2021 17:20,1,RS-2,0,1,2000,2,student,1,4
R_YQDCfe7jPex8XWF,13/12/2020 1:40,13/12/2020 1:14,13/12/2020 1:40,1,RS-2,0,1,2000,3,Student,1,2
R_22RDcWfUmAZCCbb,04/03/2021 0:46,04/03/2021 0:16,04/03/2021 0:46,1,RS-2,0,0,2001,2,Full Time Student,1,"2,6"
R_3pg88lsRNKZsC2u,18/03/2021 22:51,18/03/2021 22:25,18/03/2021 22:51,1,RS-2,0,2,2001,3,student,1,4
R_t07N6Lfvw33eA8h,19/11/2020 13:09,19/11/2020 12:33,19/11/2020 13:09,1,RS-2,0,1,2001,2,"student, food service worker",1,2
R_Tdx8sG0Howph5sd,01/12/2020 23:18,01/12/2020 22:54,01/12/2020 23:18,1,RS-2,0,2,2001,3,Student,2,1
R_V1OHar3ORQoKTw5,11/12/2020 21:59,11/12/2020 21:34,11/12/2020 21:59,1,RS-2,0,0,2001,2,,1,1
R_1Kwq1MUhgnoFENe,09/03/2021 8:24,09/03/2021 7:57,09/03/2021 8:24,1,RS-2,0,2,2002,5,,1,4
R_XNX5ZiDTsh5aiw9,28/03/2021 17:01,28/03/2021 16:31,28/03/2021 17:01,1,RS-2,0,2,2002,3,student,2,1
R_2Xcyu1k8au3IJne,03/03/2021 15:37,03/03/2021 15:10,03/03/2021 15:37,1,RS-3,0,1,1999,2,Full time student. Part time teaching assistant,3,4
R_3ekk2Bu9KoVEJPb,24/11/2020 17:57,24/11/2020 17:29,24/11/2020 17:57,1,RS-3,0,0,1999,3,Student,2,1
R_3fJzX6lUowC9Eqm,05/03/2021 20:58,05/03/2021 20:34,05/03/2021 20:58,1,RS-3,0,0,1999,2,student,1,4
R_3gMjj5c4HnDNeVL,25/02/2021 18:23,25/02/2021 17:55,25/02/2021 18:23,1,RS-3,0,0,1999,3,Student,1,1
R_DdvG8NXhELcphLP,02/12/2020 0:20,01/12/2020 23:55,02/12/2020 0:20,1,RS-3,0,1,1999,3,Student,1,4
R_WpTrLvuQZ0fnN97,11/03/2021 16:15,11/03/2021 15:47,11/03/2021 16:15,1,RS-3,0,0,1999,5,Software Developer,1,1
R_1EYuvfi1bmW6kQW,22/03/2021 1:22,22/03/2021 0:48,22/03/2021 1:22,1,RS-3,0,0,2000,5,Student,2,4
R_1GZJt7pDpDbHP7P,11/03/2021 16:06,11/03/2021 15:28,11/03/2021 16:06,1,RS-3,0,1,2000,3,student,2,4
R_1isvn10Ya3STFTi,08/03/2021 8:34,08/03/2021 8:05,08/03/2021 8:34,1,RS-3,0,1,2000,3,student,1,1
R_2S67YtQ0u0Nediw,12/03/2021 9:35,12/03/2021 9:08,12/03/2021 9:34,1,RS-3,0,0,2000,2,Student,2,1
R_4SJVKhER6MUhxNn,06/03/2021 22:17,06/03/2021 21:51,06/03/2021 22:17,1,RS-3,0,1,2000,3,Student,2,1
R_1ohG4eAV1OPEjaQ,03/04/2021 10:58,03/04/2021 8:40,03/04/2021 10:58,1,RS-3,0,0,2001,8,student,1,1
R_2P86vYRWi4fyQnu,24/02/2021 15:12,24/02/2021 14:46,24/02/2021 15:12,1,RS-3,0,0,2001,2,Full-Tme Student,1,"2,1"
R_3Pvj8Q6KKvHXX4l,18/11/2020 16:20,18/11/2020 15:45,18/11/2020 16:20,1,RS-3,0,0,2001,2,Student,1,4
R_3qVUxZ3dFnQgoGA,23/11/2020 14:08,23/11/2020 13:45,23/11/2020 14:08,1,RS-3,0,2,2001,3,Student,1,4
R_a9MSRxNGf5PoAdH,26/02/2021 22:24,26/02/2021 21:57,26/02/2021 22:24,1,RS-3,0,0,2001,3,student,1,1
R_uqsAXYlwGWhSiHv,17/12/2020 10:32,17/12/2020 9:58,17/12/2020 10:32,1,RS-3,0,2,2001,3,student/intern,1,4
R_1FtCHinZ1VmGctM,23/02/2021 23:08,23/02/2021 22:37,23/02/2021 23:08,1,RS-3,0,2,2002,2,Student,1,4
R_25yXqXnTXEfJGgx,13/03/2021 12:15,13/03/2021 11:50,13/03/2021 12:15,1,RS-3,0,1,2002,2,Student,1,1
R_2OIu1IVmxzZpS2V,09/12/2020 17:20,09/12/2020 16:13,09/12/2020 17:20,1,RS-3,0,2,2002,2,Student,2,1
R_3iPC0UtSkL5wSLd,02/04/2021 19:03,02/04/2021 18:38,02/04/2021 19:03,1,RS-3,0,1,2002,3,University Student,1,1
R_T1Vt3EwMDgAgcMx,18/11/2020 15:35,18/11/2020 15:08,18/11/2020 15:35,1,RS-3,0,2,2002,2,Student,1,"4,1"
R_Xk4nj9EiblUI9oZ,06/04/2021 13:30,06/04/2021 12:53,06/04/2021 13:30,1,RS-3,0,0,2002,3,student,1,1
R_ZwxZ6NcCX9IhGgh,03/04/2021 15:17,03/04/2021 14:45,03/04/2021 15:17,1,RS-3,0,2,2002,2,student,1,1
R_1roUDxtrbunbHef,20/12/2020 20:28,20/12/2020 20:03,20/12/2020 20:28,1,RS-3,0,2,,5,student,1,4
R_32RCguc6SxUOIVY,16/03/2021 9:29,16/03/2021 8:53,16/03/2021 9:29,1,SLS-1,1,0,1998,3,student,2,1
R_1CfMMUjm0Ry4mzm,19/11/2020 21:04,19/11/2020 20:36,19/11/2020 21:04,1,SLS-1,1,2,1999,3,student,1,1
R_1qahVm0PTQfV030,27/02/2021 9:42,27/02/2021 9:18,27/02/2021 9:42,1,SLS-1,1,0,1999,4,,1,6
R_2aKtPsBD5xoat1J,06/04/2021 11:18,06/04/2021 10:48,06/04/2021 11:18,1,SLS-1,1,0,1999,3,Student ,1,1
R_2wFg7Miy8OTjtaT,12/12/2020 23:25,12/12/2020 22:55,12/12/2020 23:25,1,SLS-1,1,0,1999,2,student,1,4
R_3KSFfa1fuAM35Uq,23/02/2021 9:33,23/02/2021 9:06,23/02/2021 9:33,1,SLS-1,1,2,1999,2,Student,2,4
R_3Kvahc6B8d3OFpq,13/12/2020 20:30,13/12/2020 19:55,13/12/2020 20:30,1,SLS-1,1,2,1999,3,student,1,1
R_3qebFBcGGEKvIJ7,28/02/2021 15:07,28/02/2021 14:42,28/02/2021 15:07,1,SLS-1,1,1,1999,3,college student,1,1
R_cSFU8oIxXXpKG3f,02/04/2021 0:20,01/04/2021 23:52,02/04/2021 0:20,1,SLS-1,1,1,1999,2,Student,1,4
R_2CWGbaGbOXGwRYa,05/12/2020 22:32,05/12/2020 22:05,05/12/2020 22:32,1,SLS-1,1,2,2000,2,Student,2,4
R_2sXc8GNw7pxVp8Z,21/11/2020 11:00,21/11/2020 10:38,21/11/2020 11:00,1,SLS-1,1,1,2000,2,student,1,1
R_3oZVIolfnWIc2HD,06/04/2021 17:48,06/04/2021 17:21,06/04/2021 17:48,1,SLS-1,1,2,2000,3,student,1,1
R_3qlFd2JshwMZSN4,03/04/2021 20:01,03/04/2021 19:28,03/04/2021 20:01,1,SLS-1,1,1,2000,3,Student,1,2
R_a5EQ9M5ffYQuGjv,22/11/2020 1:53,22/11/2020 1:28,22/11/2020 1:53,1,SLS-1,1,0,2000,2,Student,2,"2,6"
R_ey5KBdRc5RLiFs5,14/12/2020 18:36,14/12/2020 18:10,14/12/2020 18:36,1,SLS-1,1,1,2000,3,,1,"3,1"
R_1g2zd7zZuVlr0Dq,19/11/2020 16:35,19/11/2020 15:46,19/11/2020 16:35,1,SLS-1,1,2,2001,2,Student,1,4
R_1nZvHT20QlYVl4Q,11/12/2020 19:06,11/12/2020 18:40,11/12/2020 19:06,1,SLS-1,1,0,2001,2,student,2,1
R_22YeesBACbP17Xl,23/02/2021 11:37,23/02/2021 11:07,23/02/2021 11:36,1,SLS-1,1,0,2001,2,student,3,
R_3fDWGTsvLeNd7QW,13/11/2020 14:33,13/11/2020 13:24,13/11/2020 14:33,1,SLS-1,1,2,2001,3,Student and secretary,1,6
R_5bxYVYjgXHvZtzr,03/03/2021 12:47,03/03/2021 12:14,03/03/2021 12:47,1,SLS-1,1,2,2001,2,Student,1,4
R_CjljhdowAYE5QQN,09/12/2020 17:18,09/12/2020 16:53,09/12/2020 17:18,1,SLS-1,1,0,2001,3,Student,1,1
R_1gToA5dwcVrB0oE,24/02/2021 10:56,24/02/2021 10:07,24/02/2021 10:56,1,SLS-1,1,1,2002,3,student,2,
R_1MSNeuaT5ao9PaC,01/03/2021 18:16,01/03/2021 17:45,01/03/2021 18:16,1,SLS-1,1,1,2002,2,Full time college student,1,6
R_2txU80tqpU5oWDK,24/02/2021 19:01,24/02/2021 18:35,24/02/2021 19:01,1,SLS-1,1,1,2002,3,student,2,1
R_xFQyjJDDpTHWHx7,19/11/2020 10:15,19/11/2020 9:46,19/11/2020 10:15,1,SLS-1,1,0,2002,3,student,1,1
R_2tMqFsArs7QaL6s,13/11/2020 14:39,13/11/2020 14:11,13/11/2020 14:39,1,SLS-2,1,1,1984,6,Student,1,4
R_1d5XYx82RrqtMGa,08/03/2021 0:35,08/03/2021 0:05,08/03/2021 0:35,1,SLS-2,1,2,1997,5,Student,1,4
R_1K12yqCwViywoJf,08/04/2021 11:21,08/04/2021 10:42,08/04/2021 11:21,1,SLS-2,1,2,1998,4,student,1,4
R_2tkTpIOQ8TTCrl7,01/12/2020 18:47,01/12/2020 18:21,01/12/2020 18:47,1,SLS-2,1,1,1998,3,student,1,6
R_eJQhbWSME90sW6l,15/12/2020 12:27,15/12/2020 11:56,15/12/2020 12:27,1,SLS-2,1,0,1998,2,student,1,1
R_Qgdv5Q0v8V1EWT7,13/12/2020 22:32,13/12/2020 21:46,13/12/2020 22:32,1,SLS-2,1,1,1998,3,Student,1,1
R_BzgpyhFK6vCMUgN,28/02/2021 11:06,28/02/2021 10:30,28/02/2021 11:06,1,SLS-2,1,1,1999,3,Student,1,1
R_1NlF3wGEg7CjHxt,19/03/2021 21:08,19/03/2021 20:32,19/03/2021 21:08,1,SLS-2,1,1,2000,3,"Student, Tutor, TA",1,6
R_24ee4Pzz0MfRvSt,26/03/2021 13:14,26/03/2021 12:48,26/03/2021 13:14,1,SLS-2,1,1,2000,3,Student,1,1
R_2QfjS9k0VE4B3ex,16/12/2020 15:53,16/12/2020 15:26,16/12/2020 15:53,1,SLS-2,1,1,2000,3,Student,1,"4,1"
R_2rkjwQWCsVwRGuY,01/03/2021 12:18,01/03/2021 11:37,01/03/2021 12:18,1,SLS-2,1,1,2000,3,Student,2,4
R_2z8trZuMtIgGLUg,12/11/2020 18:35,12/11/2020 18:06,12/11/2020 18:35,1,SLS-2,1,0,2000,3,student,1,1
R_eWFeakVIjkmlzgd,22/12/2020 9:39,22/12/2020 9:16,22/12/2020 9:39,1,SLS-2,1,0,2000,5,student,1,4
R_w1tERrKrnr23GIV,26/02/2021 15:50,26/02/2021 15:26,26/02/2021 15:50,1,SLS-2,1,0,2000,3,student,1,4
R_yBJcWiGUlZbxLuF,26/02/2021 22:12,26/02/2021 21:49,26/02/2021 22:12,1,SLS-2,1,2,2000,2,student,1,4
R_24ADeoWP3McWbyU,05/04/2021 21:16,05/04/2021 20:51,05/04/2021 21:15,1,SLS-2,1,0,2001,3,student,2,4
R_2RX1w1tljXBbsF5,02/04/2021 21:05,02/04/2021 20:32,02/04/2021 21:05,1,SLS-2,1,2,2001,3,Full-Time Student ,1,2
R_2w62m0QjvI58rMO,25/02/2021 19:18,25/02/2021 18:45,25/02/2021 19:18,1,SLS-2,1,2,2001,2,student,1,1
R_9mJ4INQ5YiFMAPT,09/12/2020 19:23,09/12/2020 18:54,09/12/2020 19:23,1,SLS-2,1,0,2001,2,student,1,4
R_Toc7KrnXwSl8JsB,11/03/2021 14:23,11/03/2021 13:56,11/03/2021 14:23,1,SLS-2,1,0,2001,2,College student,1,1
R_xDBozmNIJhLwDMB,23/02/2021 12:00,23/02/2021 11:34,23/02/2021 12:00,1,SLS-2,1,1,2001,2,student,1,1
R_1CIrdZ9udnvy2Dm,13/12/2020 14:40,13/12/2020 14:12,13/12/2020 14:40,1,SLS-2,1,2,2002,3,Student,1,6
R_1E5Li6MeMODL34o,24/02/2021 15:15,24/02/2021 14:46,24/02/2021 15:15,1,SLS-2,1,2,2002,3,Student,3,1
R_27x3rOFJ0mxbfzl,08/03/2021 15:22,08/03/2021 15:00,08/03/2021 15:22,1,SLS-2,1,2,,,,,
R_0Bqz3ThCxA96a0F,13/03/2021 11:51,13/03/2021 11:25,13/03/2021 11:51,1,SLS-3,1,0,1999,2,student ,1,4
R_1EjsU2bOILm1E5T,14/12/2020 13:57,14/12/2020 13:29,14/12/2020 13:57,1,SLS-3,1,1,1999,3,student,1,4
R_1KqYfSodSCUQVfp,10/03/2021 1:31,10/03/2021 0:56,10/03/2021 1:31,1,SLS-3,1,0,1999,3,Student,1,4
R_3kjiJ0cYAtlKVsd,16/12/2020 16:20,16/12/2020 15:53,16/12/2020 16:20,1,SLS-3,1,1,1999,3,student ,1,2
R_3oZSjHLM9sTWMCS,27/02/2021 23:40,27/02/2021 23:08,27/02/2021 23:40,1,SLS-3,1,0,1999,3,college student ,1,4
R_3r0UScEoISswx1u,15/12/2020 12:17,15/12/2020 11:46,15/12/2020 12:17,1,SLS-3,1,2,1999,2,Student,2,1
R_1okg7WsO2yXS0S8,08/12/2020 0:06,07/12/2020 23:39,08/12/2020 0:06,1,SLS-3,1,1,2000,3,na,1,2
R_1pGvCqnx5M2GLyT,16/12/2020 9:44,16/12/2020 9:18,16/12/2020 9:44,1,SLS-3,1,0,2000,2,Student,1,4
R_1riYiWF6k8RQCBu,12/03/2021 2:53,12/03/2021 2:22,12/03/2021 2:53,1,SLS-3,1,0,2000,2,Student,1,2
R_2dFMY5BGCSKCEQ3,24/02/2021 7:37,24/02/2021 7:03,24/02/2021 7:36,1,SLS-3,1,2,2000,2,Student,1,"6,1"
R_2gaGSLsPzgCfoRj,28/02/2021 21:07,28/02/2021 20:31,28/02/2021 21:07,1,SLS-3,1,1,2000,2,student,1,6
R_2Ytzt4geaOLSqOm,12/03/2021 9:31,12/03/2021 9:06,12/03/2021 9:31,1,SLS-3,1,2,2000,3,Student,1,1
R_2ZBtzm0XhlTomfi,17/11/2020 18:55,17/11/2020 18:08,17/11/2020 18:55,1,SLS-3,1,2,2000,3,student,2,6
R_3NIJpziW517QCZL,03/12/2020 11:12,03/12/2020 10:41,03/12/2020 11:12,1,SLS-3,1,0,2000,2,student,1,1
R_p3n0HMAnlWVmkbn,10/12/2020 17:04,10/12/2020 16:41,10/12/2020 17:04,1,SLS-3,1,2,2000,2,student,2,4
R_Y0lC2bURNKQ3rsl,17/12/2020 9:51,17/12/2020 9:25,17/12/2020 9:51,1,SLS-3,1,0,2000,3,Student,1,4
R_yF2aFoUY5DqcvKN,"Apr 12, 2021Ê9:49 AM","Apr 12, 2021Ê9:26 AM","Apr 12, 2021Ê9:49 AM",1,SLS-3,1,2,2000,3,student,1,"1,4"
R_1f8XUuPuAijfhk6,24/11/2020 16:02,24/11/2020 15:37,24/11/2020 16:02,1,SLS-3,1,2,2001,2,Student,1,4
R_27JBGeyWlu3EFI3,06/03/2021 17:40,06/03/2021 17:17,06/03/2021 17:40,1,SLS-3,1,2,2001,2,Student,1,4
R_2y4qyblvZ1LxqjJ,12/03/2021 9:37,12/03/2021 9:00,12/03/2021 9:37,1,SLS-3,1,1,2001,2,Student,1,"6,1"
R_30ktXzc2zPOw4cC,11/12/2020 17:55,11/12/2020 17:29,11/12/2020 17:55,1,SLS-3,1,0,2001,3,student,1,1
R_9yiqiVBucOzthpn,01/12/2020 15:18,01/12/2020 14:39,01/12/2020 15:18,1,SLS-3,1,1,2001,2,Student,2,1
R_3il2hAL3YJMRHuj,16/12/2020 21:52,16/12/2020 21:26,16/12/2020 21:52,1,SLS-3,1,2,2002,3,student,1,6
R_6QEugdiR7pfRbR7,16/03/2021 8:20,16/03/2021 7:53,16/03/2021 8:20,1,SLS-3,1,1,2002,2,Student,1,1
R_s5cQxlD0Gsk77X3,19/11/2020 23:07,19/11/2020 22:38,19/11/2020 23:07,1,SLS-3,1,1,2002,3,student,1,6
R_z20MsvOUuDVL82t,30/11/2020 17:23,30/11/2020 16:56,30/11/2020 17:23,1,SLS-3,1,0,2002,3,Student,2,1
R_2E0JLBoRCQIfKLU,13/12/2020 19:20,13/12/2020 18:49,13/12/2020 19:20,1,SLS-3,1,1,,2,student,1,4
R_1omYuTMtnUnuTaq,06/12/2020 18:14,06/12/2020 13:55,06/12/2020 14:14,0,RS-1,0,2,,,,,
R_1QLTSqvciPHARmS,02/03/2021 0:45,01/03/2021 20:24,01/03/2021 20:45,0,RS-1,0,0,,,,,
R_3DbaNhhBNLLYEWM,13/11/2020 15:19,13/11/2020 11:01,13/11/2020 11:19,0,RS-1,0,2,,,,,
R_1K9cVUEdzyFSf7e,25/02/2021 16:35,25/02/2021 12:31,25/02/2021 12:35,0,RS-2,0,0,,,,,
R_22Dqi8MmKyJQFs0,23/02/2021 17:03,23/02/2021 13:01,23/02/2021 13:03,0,RS-2,0,2,,,,,
R_2bJWBEMPtSeRnLf,23/11/2020 8:48,23/11/2020 4:44,23/11/2020 4:48,0,RS-2,0,1,,,,,
R_3L5eGkgfFgPrBfL,24/03/2021 17:54,24/03/2021 13:52,24/03/2021 13:54,0,RS-2,0,1,,,,,
R_3lPvEQtlP7KmTDj,10/03/2021 4:56,10/03/2021 0:55,10/03/2021 0:56,0,RS-2,0,1,,,,,
R_BE1HOd3Ugfx1YKR,12/03/2021 17:05,12/03/2021 13:00,12/03/2021 13:05,0,RS-2,0,0,,,,,
R_pau7R5HleInyIg1,23/02/2021 20:26,23/02/2021 16:09,23/02/2021 16:26,0,RS-2,0,2,,,,,
R_recAzs3jcXnZ7Md,08/04/2021 1:13,07/04/2021 21:10,07/04/2021 21:13,0,RS-2,0,1,,,,,
R_1jdjzXM6TTxWU15,20/12/2020 2:23,19/12/2020 22:05,19/12/2020 22:23,0,RS-3,0,2,,,,,
R_1n9hXXlqv4725Nx,23/02/2021 13:03,23/02/2021 9:03,23/02/2021 9:03,0,RS-3,0,1,,,,,
R_1opw5pnx0TGxOuo,16/12/2020 19:48,16/12/2020 15:46,16/12/2020 15:47,0,RS-3,0,1,,,,,
R_2uU7IH5rL0I0Beu,23/02/2021 21:17,23/02/2021 17:13,23/02/2021 17:17,0,RS-3,0,1,,,,,
R_3g7TqAJCZNbZ8JI,21/12/2020 1:23,20/12/2020 21:04,20/12/2020 21:22,0,RS-3,0,1,,,,,
R_3Ic4uQ9YZNVQXGE,23/02/2021 20:55,23/02/2021 16:50,23/02/2021 16:55,0,RS-3,0,2,,,,,
R_1fftoTDPgXSVn7m,01/03/2021 19:59,01/03/2021 15:54,01/03/2021 15:59,0,SLS-1,1,1,,,,,
R_1i86IcODbMOl1la,22/11/2020 1:54,21/11/2020 21:14,21/11/2020 21:53,0,SLS-1,1,0,,,,,
R_1LNbnaPgt7LK42u,28/02/2021 23:58,28/02/2021 19:29,28/02/2021 19:58,0,SLS-1,1,1,,,,,
R_1MVWY5oM3zBrCoA,02/12/2020 3:55,01/12/2020 23:52,01/12/2020 23:55,0,SLS-1,1,2,,,,,
R_UuvXDvQe8lxyhfH,06/03/2021 20:59,06/03/2021 16:49,06/03/2021 16:59,0,SLS-1,1,0,,,,,
R_1OvO6Ky2QNIjlsr,20/11/2020 0:34,19/11/2020 20:27,19/11/2020 20:34,0,SLS-2,1,0,,,,,
R_2TS04vuRri2Tzy3,20/12/2020 2:23,19/12/2020 22:23,19/12/2020 22:23,0,SLS-2,1,0,,,,,
R_3jdnVXeXzCFjRyz,25/02/2021 3:37,24/02/2021 23:36,24/02/2021 23:37,0,SLS-2,1,0,,,,,
R_yKEZGkuEZrDu6VH,19/11/2020 19:39,19/11/2020 15:39,19/11/2020 15:39,0,SLS-2,1,2,,,,,
R_1lABrnB3MyGot8y,10/03/2021 4:55,10/03/2021 0:35,10/03/2021 0:55,0,SLS-3,1,0,,,,,
R_25S29Kh6VpaLFqw,25/02/2021 16:30,25/02/2021 11:46,25/02/2021 12:30,0,SLS-3,1,1,,,,,
R_3kcfIwWe0K5Ohab,25/02/2021 16:31,25/02/2021 12:30,25/02/2021 12:31,0,SLS-3,1,2,,,,,
R_3qVaJqFhHEw1Q8X,20/03/2021 14:29,20/03/2021 10:28,20/03/2021 10:29,0,SLS-3,1,0,,,,,
R_cSI0E1AtixLPrwd,01/03/2021 20:00,01/03/2021 16:00,01/03/2021 16:00,0,SLS-3,1,2,,,,,
R_PtTsoJVPOfTW2rv,09/03/2021 11:57,09/03/2021 7:40,09/03/2021 7:57,0,SLS-3,1,1,,,,,
R_vYs6JfFPEMZX3kl,03/12/2020 14:36,03/12/2020 10:30,03/12/2020 10:36,0,SLS-3,1,0,,,,,