ResponseId,RecordedDate,StartDate,EndDate,Finished,Survey,Statistical_Organization,Condition,T-1_Recognition,T-1_Likert,T-2_Recognition,T-2_Likert,T-3_Recognition,T-3_Likert,T-4_Recognition,T-4_Likert,UT-1_Recognition,UT-1_Likert,UT-2_Recognition,UT-2_Likert,UT-3_Recognition,UT-3_Likert,UT-4_Recognition,UT-4_Likert,Familiar_Scores,Unfamiliar_Scores,Correct_Trigram_Scores,Familiar_Likert,Unfamiliar_Likert,Total_Likert,T-1c_Likert,Correct_Mvt_T-1,T-2c_Likert,Correct_Mvt_T-2,T-3c_Likert,Correct_Mvt_T-3,T-4c_Likert,Correct_Mvt_T-4,Correct_Mvt_Scores,Mvt_Likert,Mvt_Likert_Mean
R_0Bqz3ThCxA96a0F,13/03/2021 11:51,13/03/2021 11:25,13/03/2021 11:51,1,RS-1,0,0,1,4,0,5,0,3,1,3,1,5,1,3,0,5,1,5,2,3,5,15,18,33,3,0,3,2,3,0,3,0,2,12,3
R_116qdOU3IK0Egpr,02/04/2021 13:13,02/04/2021 12:43,02/04/2021 13:13,1,SLS-1,1,2,1,3,0,5,0,3,0,3,0,2,1,3,1,5,1,3,1,3,4,14,13,27,5,1,3,2,3,0,3,2,5,14,3.5
R_1CfMMUjm0Ry4mzm,19/11/2020 21:04,19/11/2020 20:36,19/11/2020 21:04,1,SLS-2,1,2,0,4,0,2,1,5,1,5,1,6,1,6,0,3,1,5,2,3,5,16,20,36,3,1,3,1,1,2,2,2,6,9,2.25
R_1CIrdZ9udnvy2Dm,13/12/2020 14:40,13/12/2020 14:12,13/12/2020 14:40,1,SLS-2,1,2,1,4,0,6,0,3,1,5,1,4,0,5,0,4,1,5,2,2,4,18,18,36,5,2,3,1,4,2,5,2,7,17,4.25
R_1d5XYx82RrqtMGa,08/03/2021 00:35,08/03/2021 00:05,08/03/2021 00:35,1,RS-1,0,1,1,3,1,3,1,5,1,7,0,4,1,4,0,5,1,6,4,2,6,18,19,37,2,2,2,2,1,0,5,2,6,10,2.5
R_1dlRMVtlkOHFKUh,27/03/2021 20:10,27/03/2021 19:44,27/03/2021 20:10,1,SLS-2,1,2,0,4,0,4,0,4,1,4,1,4,1,4,1,4,1,4,1,4,5,16,16,32,4,2,4,2,4,1,4,2,7,16,4
R_1E5Li6MeMODL34o,24/02/2021 15:15,24/02/2021 14:46,24/02/2021 15:15,1,SLS-3,1,1,0,4,0,5,1,2,0,2,0,3,1,3,0,2,1,6,1,2,3,13,14,27,5,2,3,0,3,1,2,0,3,13,3.25
R_1EjsU2bOILm1E5T,14/12/2020 13:57,14/12/2020 13:29,14/12/2020 13:57,1,RS-3,0,0,0,5,0,5,1,6,1,2,0,3,1,5,0,7,1,5,2,2,4,18,20,38,5,1,5,2,3,1,6,2,6,19,4.75
R_1EYuvfi1bmW6kQW,22/03/2021 01:22,22/03/2021 00:48,22/03/2021 01:22,1,SLS-3,1,2,0,3,0,3,1,3,0,3,1,3,0,3,1,3,0,3,1,2,3,12,12,24,4,0,2,1,3,2,2,2,5,11,2.75
R_1f8XUuPuAijfhk6,24/11/2020 16:02,24/11/2020 15:37,24/11/2020 16:02,1,SLS-1,1,1,0,5,1,7,1,4,0,5,1,7,0,4,1,7,1,6,2,3,5,21,24,45,4,2,6,2,5,1,4,1,6,19,4.75
R_1fftoTDPgXSVn7m,01/03/2021 19:59,01/03/2021 15:54,01/03/2021 15:59,0,RS-3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1FtCHinZ1VmGctM,23/02/2021 23:08,23/02/2021 22:37,23/02/2021 23:08,1,SLS-1,1,2,1,4,1,5,1,5,1,5,0,4,1,3,1,6,1,4,4,3,7,19,17,36,2,2,4,0,5,2,3,0,4,14,3.5
R_1g2zd7zZuVlr0Dq,19/11/2020 16:35,19/11/2020 15:46,19/11/2020 16:35,1,RS-1,0,1,0,1,1,2,1,2,0,3,1,2,1,2,1,1,0,2,2,3,5,8,7,15,4,1,1,1,3,1,2,1,4,10,2.5
R_1gtnRHluySObaEd,06/03/2021 20:20,06/03/2021 16:59,06/03/2021 20:20,1,SLS-1,1,1,0,5,0,6,1,5,1,6,0,3,0,5,0,5,1,7,2,1,3,22,20,42,5,2,6,2,6,2,3,1,7,20,5
R_1gToA5dwcVrB0oE,24/02/2021 10:56,24/02/2021 10:07,24/02/2021 10:56,1,RS-2,0,1,1,2,0,3,0,4,0,1,1,5,1,5,0,5,0,3,1,2,3,10,18,28,2,0,3,1,5,2,2,0,3,12,3
R_1gUsFdfe02quEcu,15/11/2020 16:19,15/11/2020 15:33,15/11/2020 16:19,1,RS-3,0,1,0,3,1,7,0,2,0,5,1,4,0,6,0,6,0,4,1,1,2,17,20,37,3,1,5,2,3,1,5,1,5,16,4
R_1GZJt7pDpDbHP7P,11/03/2021 16:06,11/03/2021 15:28,11/03/2021 16:06,1,RS-2,0,1,0,2,1,2,0,2,0,2,1,2,0,3,0,2,1,2,1,2,3,8,9,17,3,2,5,1,3,1,3,2,6,14,3.5
R_1hKD8bqt0U4mqUT,25/02/2021 13:07,25/02/2021 12:37,25/02/2021 13:07,1,SLS-1,1,0,0,2,0,2,0,3,0,5,0,3,0,2,1,1,1,2,0,2,2,12,8,20,1,1,4,2,2,2,3,1,6,10,2.5
R_1i86IcODbMOl1la,22/11/2020 01:54,21/11/2020 21:14,21/11/2020 21:53,0,RS-2,0,2,1,5,0,6,0,2,0,5,1,3,0,2,1,5,1,3,1,3,4,18,13,31,2,1,1,1,2,1,,,3,5,1.666666667
R_1IaDNqugWs0onDJ,11/03/2021 19:08,11/03/2021 18:43,11/03/2021 19:08,1,RS-3,0,1,0,5,0,5,1,5,1,5,0,5,1,5,0,6,1,5,2,2,4,20,21,41,6,0,5,0,6,2,5,2,4,22,5.5
R_1isvn10Ya3STFTi,08/03/2021 08:34,08/03/2021 08:05,08/03/2021 08:34,1,RS-3,0,2,1,2,0,4,1,2,1,6,1,1,1,3,0,2,0,2,3,2,5,14,8,22,5,0,3,2,2,2,5,0,4,15,3.75
R_1jdjzXM6TTxWU15,20/12/2020 02:23,19/12/2020 22:05,19/12/2020 22:23,0,SLS-2,1,2,,,,,,,1,4,0,3,,,,,,,1,0,1,4,3,7,,,,,,,,,,,
R_1K12yqCwViywoJf,08/04/2021 11:21,08/04/2021 10:42,08/04/2021 11:21,1,RS-2,0,0,0,3,1,3,1,5,1,2,0,4,1,4,1,3,1,2,3,3,6,13,13,26,4,0,3,0,5,2,4,0,2,16,4
R_1K9cVUEdzyFSf7e,25/02/2021 16:35,25/02/2021 12:31,25/02/2021 12:35,0,SLS-3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1KqYfSodSCUQVfp,10/03/2021 01:31,10/03/2021 00:56,10/03/2021 01:31,1,RS-2,0,2,0,5,0,3,0,3,1,3,1,6,0,5,0,4,1,5,1,2,3,14,20,34,3,0,3,0,2,0,3,2,2,11,2.75
R_1Kwq1MUhgnoFENe,09/03/2021 08:24,09/03/2021 07:57,09/03/2021 08:24,1,SLS-3,1,0,1,5,0,4,0,3,0,3,2,3,0,5,0,5,1,5,1,3,4,15,18,33,5,2,3,0,3,2,6,2,6,17,4.25
R_1lABrnB3MyGot8y,10/03/2021 04:55,10/03/2021 00:35,10/03/2021 00:55,0,RS-2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1lmnsX6B7rrWarZ,16/12/2020 08:55,16/12/2020 08:24,16/12/2020 08:55,1,SLS-1,1,1,1,4,0,5,1,2,1,3,1,2,1,3,1,6,0,6,3,3,6,14,17,31,5,0,5,2,3,1,5,0,3,18,4.5
R_1LNbnaPgt7LK42u,28/02/2021 23:58,28/02/2021 19:29,28/02/2021 19:58,0,RS-1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1LZLbngajm9nA2t,06/12/2020 20:27,06/12/2020 19:53,06/12/2020 20:27,1,SLS-1,1,1,1,7,1,7,1,5,0,5,1,7,1,7,1,7,1,3,3,4,7,24,24,48,7,2,5,2,5,2,5,1,7,22,5.5
R_1MSNeuaT5ao9PaC,01/03/2021 18:16,01/03/2021 17:45,01/03/2021 18:16,1,SLS-1,1,2,0,5,0,3,1,3,0,7,1,2,0,5,1,6,0,3,1,2,3,18,16,34,1,2,1,0,3,0,2,0,2,7,1.75
R_1MVWY5oM3zBrCoA,02/12/2020 03:55,01/12/2020 23:52,01/12/2020 23:55,0,RS-3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1n9hXXlqv4725Nx,23/02/2021 13:03,23/02/2021 09:03,23/02/2021 09:03,0,SLS-2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1NlF3wGEg7CjHxt,19/03/2021 21:08,19/03/2021 20:32,19/03/2021 21:08,1,SLS-1,1,0,1,6,0,4,1,3,1,5,1,7,1,5,1,7,1,5,3,4,7,18,24,42,4,2,4,0,6,0,3,2,4,17,4.25
R_1nZvHT20QlYVl4Q,11/12/2020 19:06,11/12/2020 18:40,11/12/2020 19:06,1,RS-3,0,0,1,3,0,6,1,3,1,5,0,6,1,4,0,4,1,5,3,2,5,17,19,36,6,2,7,2,4,2,2,1,7,19,4.75
R_1ohG4eAV1OPEjaQ,03/04/2021 10:58,03/04/2021 08:40,03/04/2021 10:58,1,SLS-3,1,0,1,2,0,2,0,5,1,7,0,6,0,4,1,3,1,2,2,2,4,16,15,31,5,2,3,2,5,2,5,1,7,18,4.5
R_1okg7WsO2yXS0S8,08/12/2020 00:06,07/12/2020 23:39,08/12/2020 00:06,1,SLS-3,1,1,0,5,0,4,0,4,1,4,1,4,1,4,1,4,0,4,1,3,4,17,16,33,4,2,4,1,4,2,4,2,7,16,4
R_1omYuTMtnUnuTaq,06/12/2020 18:14,06/12/2020 13:55,06/12/2020 14:14,0,RS-1,0,2,0,2,0,1,1,2,1,2,1,2,1,2,0,2,1,2,2,3,5,7,8,15,,,,,1,,,,,1,1
R_1opw5pnx0TGxOuo,16/12/2020 19:48,16/12/2020 15:46,16/12/2020 15:47,0,RS-3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1OvO6Ky2QNIjlsr,20/11/2020 00:34,19/11/2020 20:27,19/11/2020 20:34,0,SLS-2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1pGvCqnx5M2GLyT,16/12/2020 09:44,16/12/2020 09:18,16/12/2020 09:44,1,SLS-3,1,0,1,3,1,3,0,1,1,2,1,1,1,1,1,1,0,3,3,3,6,9,6,15,1,2,1,1,1,1,7,2,6,10,2.5
R_1pldJdcEsu7L2J0,21/11/2020 12:41,21/11/2020 12:17,21/11/2020 12:41,1,RS-1,0,0,0,2,1,1,0,2,1,2,1,1,0,3,1,2,1,2,2,3,5,7,8,15,2,1,3,2,3,2,1,2,7,9,2.25
R_1qahVm0PTQfV030,27/02/2021 09:42,27/02/2021 09:18,27/02/2021 09:42,1,SLS-1,1,0,1,5,0,3,1,3,0,3,1,5,1,3,1,7,1,2,2,4,6,14,17,31,2,1,5,0,3,0,3,0,1,13,3.25
R_1QLTSqvciPHARmS,02/03/2021 00:45,01/03/2021 20:24,01/03/2021 20:45,0,RS-1,0,0,0,6,,,,,0,5,,,,,,,,,0,0,0,11,0,11,,,,,,,,,,,
R_1r8q2WcV20ldRRJ,12/12/2020 20:38,12/12/2020 20:11,12/12/2020 20:38,1,RS-1,0,0,0,2,1,2,1,5,1,2,1,5,1,6,0,3,1,5,3,3,6,11,19,30,3,0,3,1,2,1,3,1,3,11,2.75
R_1riYiWF6k8RQCBu,12/03/2021 02:53,12/03/2021 02:22,12/03/2021 02:53,1,SLS-3,1,0,1,6,1,4,1,5,1,7,1,5,1,5,0,6,1,7,4,3,7,22,23,45,7,2,7,0,6,2,6,2,6,26,6.5
R_1roUDxtrbunbHef,20/12/2020 20:28,20/12/2020 20:03,20/12/2020 20:28,1,RS-3,0,2,0,3,1,2,1,3,1,3,1,6,1,2,0,4,0,3,3,2,5,11,15,26,3,1,2,1,3,1,3,1,4,11,2.75
R_1rPkNLCktfEXhR9,12/03/2021 18:58,12/03/2021 18:30,12/03/2021 18:58,1,RS-1,0,2,0,4,0,3,1,6,0,5,0,5,0,5,1,5,0,4,1,1,2,18,19,37,4,0,4,1,3,2,3,2,5,14,3.5
R_21HZDFVEAo8wjmQ,11/12/2020 09:36,11/12/2020 09:12,11/12/2020 09:36,1,RS-1,0,2,0,2,1,2,0,2,1,6,1,2,0,2,0,2,1,3,2,2,4,12,9,21,5,2,2,0,3,1,2,2,5,12,3
R_22Dqi8MmKyJQFs0,23/02/2021 17:03,23/02/2021 13:01,23/02/2021 13:03,0,RS-2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_22RDcWfUmAZCCbb,04/03/2021 00:46,04/03/2021 00:16,04/03/2021 00:46,1,RS-2,0,0,1,5,0,5,1,6,0,5,0,7,1,7,0,2,1,3,2,2,4,21,19,40,4,2,5,2,3,0,2,1,5,14,3.5
R_22YeesBACbP17Xl,23/02/2021 11:37,23/02/2021 11:07,23/02/2021 11:36,1,SLS-1,1,0,1,5,0,5,0,5,1,6,0,6,0,6,1,7,1,7,2,2,4,21,26,47,5,0,6,0,5,2,5,2,4,21,5.25
R_24ADeoWP3McWbyU,05/04/2021 21:16,05/04/2021 20:51,05/04/2021 21:15,1,SLS-2,1,0,1,3,0,2,1,3,1,3,0,3,0,5,1,4,1,5,3,2,5,11,17,28,3,2,5,2,3,2,3,2,8,14,3.5
R_24ee4Pzz0MfRvSt,26/03/2021 13:14,26/03/2021 12:48,26/03/2021 13:14,1,SLS-2,1,1,1,3,1,5,0,3,1,3,1,3,1,3,1,3,0,3,3,3,6,14,12,26,2,2,2,0,5,0,6,2,4,15,3.75
R_25S29Kh6VpaLFqw,25/02/2021 16:30,25/02/2021 11:46,25/02/2021 12:30,0,SLS-3,1,1,0,3,1,2,1,5,1,6,1,1,1,4,1,3,1,2,3,4,7,16,10,26,3,2,1,0,3,2,1,2,6,8,2
R_25yXqXnTXEfJGgx,13/03/2021 12:15,13/03/2021 11:50,13/03/2021 12:15,1,RS-3,0,1,1,5,0,4,1,3,1,5,1,4,1,3,0,5,0,4,3,2,5,17,16,33,5,0,3,0,4,0,4,0,0,16,4
R_27JBGeyWlu3EFI3,06/03/2021 17:40,06/03/2021 17:17,06/03/2021 17:40,1,SLS-3,1,2,0,4,0,5,0,5,0,5,0,5,1,6,1,5,1,5,0,3,3,19,21,40,4,2,4,2,4,0,4,2,6,16,4
R_27x3rOFJ0mxbfzl,08/03/2021 15:22,08/03/2021 15:00,08/03/2021 15:22,1,SLS-2,1,2,0,5,0,5,0,5,0,5,1,6,1,6,0,4,1,6,0,3,3,20,22,42,1,0,1,0,1,0,1,0,0,4,1
R_2a9NhpsBpqKBtzl,09/04/2021 16:59,09/04/2021 16:28,09/04/2021 16:59,1,RS-1,0,0,1,3,1,2,0,2,1,5,0,3,1,2,1,5,0,3,3,2,5,12,13,25,3,0,3,0,3,0,3,0,0,12,3
R_2aKtPsBD5xoat1J,06/04/2021 11:18,06/04/2021 10:48,06/04/2021 11:18,1,SLS-1,1,0,1,3,0,4,1,6,0,2,1,7,0,5,1,7,1,3,2,3,5,15,22,37,7,2,6,2,3,0,5,1,5,21,5.25
R_2bJWBEMPtSeRnLf,23/11/2020 08:48,23/11/2020 04:44,23/11/2020 04:48,0,RS-2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2CleyaFI8j68tvi,14/12/2020 21:33,14/12/2020 21:06,14/12/2020 21:33,1,RS-1,0,0,1,6,0,3,0,5,1,4,1,5,1,5,0,4,1,5,2,3,5,18,19,37,2,1,3,1,2,2,3,2,6,10,2.5
R_2CWDqbCF4i98RT1,07/12/2020 14:23,07/12/2020 13:57,07/12/2020 14:23,1,RS-1,0,1,1,3,1,3,0,3,0,3,1,3,0,3,1,6,1,4,2,3,5,12,16,28,5,2,4,1,2,1,5,1,5,16,4
R_2CWGbaGbOXGwRYa,05/12/2020 22:32,05/12/2020 22:05,05/12/2020 22:32,1,SLS-1,1,2,0,6,0,3,1,5,1,6,0,6,0,4,1,7,1,6,2,2,4,20,23,43,6,0,4,1,3,1,4,2,4,17,4.25
R_2D040LrzDnjnxX5,24/02/2021 23:34,24/02/2021 23:07,24/02/2021 23:34,1,RS-1,0,2,1,5,0,2,1,4,1,4,1,5,1,3,1,2,1,3,3,4,7,15,13,28,3,1,3,0,4,0,3,2,3,13,3.25
R_2dAVdU7Nms7nUmG,12/12/2020 13:25,12/12/2020 13:00,12/12/2020 13:25,1,RS-2,0,2,0,5,1,6,0,4,1,5,0,5,0,6,0,3,1,5,2,1,3,20,19,39,3,2,4,2,5,1,5,2,7,17,4.25
R_2dFMY5BGCSKCEQ3,24/02/2021 07:37,24/02/2021 07:03,24/02/2021 07:36,1,SLS-3,1,2,1,4,1,2,1,6,1,6,1,5,0,3,0,6,0,5,4,1,5,18,19,37,5,0,3,0,5,0,4,0,0,17,4.25
R_2DYwc2acZoiKh3s,19/12/2020 13:15,19/12/2020 12:49,19/12/2020 13:15,1,RS-2,0,0,0,3,0,3,0,3,1,4,0,5,1,2,1,3,0,5,1,2,3,13,15,28,3,1,3,1,4,1,4,2,5,14,3.5
R_2E0JLBoRCQIfKLU,13/12/2020 19:20,13/12/2020 18:49,13/12/2020 19:20,1,SLS-3,1,1,0,4,0,5,1,4,1,4,1,4,1,5,1,4,1,5,2,4,6,17,18,35,4,1,4,1,5,2,5,2,6,18,4.5
R_2eOm5IYcM6ReLzL,15/03/2021 09:46,15/03/2021 09:17,15/03/2021 09:46,1,RS-2,0,0,0,3,0,3,1,2,1,2,1,1,1,2,0,2,1,2,2,3,5,10,7,17,2,0,3,0,1,0,1,0,0,7,1.75
R_2gaGSLsPzgCfoRj,28/02/2021 21:07,28/02/2021 20:31,28/02/2021 21:07,1,SLS-3,1,1,0,2,0,2,0,2,1,3,0,2,0,2,0,2,0,3,1,0,1,9,9,18,3,0,3,2,3,0,2,2,4,11,2.75
R_2OIu1IVmxzZpS2V,09/12/2020 17:20,09/12/2020 16:13,09/12/2020 17:20,1,RS-3,0,2,0,5,0,5,1,5,0,4,1,6,0,6,1,6,1,2,1,3,4,19,20,39,4,1,4,1,5,0,5,1,3,18,4.5
R_2P86vYRWi4fyQnu,24/02/2021 15:12,24/02/2021 14:46,24/02/2021 15:12,1,RS-3,0,0,1,3,0,7,0,5,0,7,1,5,1,6,0,5,1,7,1,3,4,22,23,45,6,2,6,0,6,2,3,0,4,21,5.25
R_2QfjS9k0VE4B3ex,16/12/2020 15:53,16/12/2020 15:26,16/12/2020 15:53,1,SLS-2,1,1,1,6,1,4,0,3,1,3,1,3,0,4,1,3,0,2,3,2,5,16,12,28,4,2,3,2,2,1,5,2,7,14,3.5
R_2QhqaYt61VHa0fl,28/02/2021 21:18,28/02/2021 20:51,28/02/2021 21:18,1,RS-2,0,2,0,4,0,3,0,5,0,5,0,5,0,5,1,4,0,3,0,1,1,17,17,34,4,0,4,0,5,2,5,0,2,18,4.5
R_2QSQMLCoqAbJ4Uy,19/12/2020 12:00,19/12/2020 11:30,19/12/2020 12:00,1,RS-1,0,1,1,5,0,5,1,3,0,6,0,5,0,5,0,4,1,6,2,1,3,19,20,39,4,1,3,1,4,2,4,1,5,15,3.75
R_2Qyw1pg2r1Zorut,31/03/2021 14:52,31/03/2021 14:23,31/03/2021 14:52,1,RS-2,0,1,0,2,0,4,1,2,1,4,0,3,1,1,0,2,0,3,2,1,3,12,9,21,1,0,3,0,2,0,1,0,0,7,1.75
R_2rkjwQWCsVwRGuY,01/03/2021 12:18,01/03/2021 11:37,01/03/2021 12:18,1,SLS-2,1,1,1,2,1,2,1,2,0,2,0,2,1,2,0,2,1,2,3,2,5,8,8,16,2,0,2,2,2,0,2,0,2,8,2
R_2RX1w1tljXBbsF5,02/04/2021 21:05,02/04/2021 20:32,02/04/2021 21:05,1,SLS-2,1,2,0,5,0,2,1,7,1,6,1,3,0,7,0,6,0,4,2,1,3,20,20,40,5,0,2,0,4,2,6,2,4,17,4.25
R_2S67YtQ0u0Nediw,12/03/2021 09:35,12/03/2021 09:08,12/03/2021 09:34,1,RS-3,0,0,1,1,0,5,1,2,1,3,0,2,0,5,0,2,1,1,3,1,4,11,10,21,2,0,1,2,3,0,1,0,2,7,1.75
R_2S8JhegbZRWARIv,12/12/2020 11:27,12/12/2020 10:56,12/12/2020 11:27,1,RS-2,0,0,1,3,0,1,0,6,0,2,0,5,1,5,0,3,1,3,1,2,3,12,16,28,5,1,1,1,1,1,3,1,4,10,2.5
R_2sXc8GNw7pxVp8Z,21/11/2020 11:00,21/11/2020 10:38,21/11/2020 11:00,1,SLS-1,1,1,1,4,1,5,1,5,0,3,0,3,1,5,1,3,0,3,3,2,5,17,14,31,5,2,4,2,4,1,3,1,6,16,4
R_2t4NJLn62bkRrJR,23/02/2021 16:54,23/02/2021 16:26,23/02/2021 16:54,1,RS-2,0,0,0,4,1,6,0,3,1,5,0,6,0,5,0,3,1,3,2,1,3,18,17,35,2,0,6,2,5,0,5,1,3,18,4.5
R_2tkTpIOQ8TTCrl7,01/12/2020 18:47,01/12/2020 18:21,01/12/2020 18:47,1,SLS-2,1,1,0,4,0,4,0,4,1,3,1,4,1,6,0,4,1,5,1,3,4,15,19,34,4,1,4,0,3,1,4,2,4,15,3.75
R_2tMqFsArs7QaL6s,13/11/2020 14:39,13/11/2020 14:11,13/11/2020 14:39,1,SLS-2,1,1,1,3,0,2,1,2,1,3,1,2,1,3,0,5,1,1,3,3,6,10,11,21,3,1,2,1,2,1,2,1,4,9,2.25
R_2TS04vuRri2Tzy3,20/12/2020 02:23,19/12/2020 22:23,19/12/2020 22:23,0,SLS-2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2txU80tqpU5oWDK,24/02/2021 19:01,24/02/2021 18:35,24/02/2021 19:01,1,SLS-1,1,1,0,2,1,4,1,6,1,3,1,2,1,3,1,6,1,3,3,4,7,15,14,29,5,0,3,2,3,0,2,0,2,13,3.25
R_2uU7IH5rL0I0Beu,23/02/2021 21:17,23/02/2021 17:13,23/02/2021 17:17,0,RS-3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2v0xgravfprSyZI,18/11/2020 14:54,18/11/2020 14:27,18/11/2020 14:54,1,RS-2,0,0,0,5,0,5,1,5,1,5,1,4,0,5,0,5,1,4,2,2,4,20,18,38,4,1,3,2,3,1,3,1,5,13,3.25
R_2vjiW0FSngfhj5d,15/12/2020 21:11,15/12/2020 20:44,15/12/2020 21:11,1,RS-2,0,2,0,4,1,5,0,3,1,5,0,5,0,6,1,5,0,3,2,1,3,17,19,36,4,1,3,2,3,2,3,1,6,13,3.25
