ResponseId,RecordedDate,StartDate,EndDate,Finished,Survey,Statistical_Organization,Condition,T-1_Recognition,T-1_Likert,T-2_Recognition,T-2_Likert,T-3_Recognition,T-3_Likert,T-4_Recognition,T-4_Likert,UT-1_Recognition,UT-1_Likert,UT-2_Recognition,UT-2_Likert,UT-3_Recognition,UT-3_Likert,UT-4_Recognition,UT-4_Likert,Familiar_Scores,Unfamiliar_Scores,Correct_Trigram_Scores,Familiar_Likert,Unfamiliar_Likert,Total_Likert,T-1c_Likert,Correct_Mvt_T-1,T-2c_Likert,Correct_Mvt_T-2,T-3c_Likert,Correct_Mvt_T-3,T-4c_Likert,Correct_Mvt_T-4,Correct_Mvt_Scores,Mvt_Likert,Mvt_Likert_Mean
R_2w62m0QjvI58rMO,25/02/2021 19:18,25/02/2021 18:45,25/02/2021 19:18,1,SLS-2,1,2,1,5,0,3,1,4,0,6,0,6,1,3,1,6,1,6,2,3,5,18,21,39,3,0,5,2,5,2,6,0,4,19,4.75
R_2wFg7Miy8OTjtaT,12/12/2020 23:25,12/12/2020 22:55,12/12/2020 23:25,1,SLS-1,1,0,1,3,0,5,1,5,0,3,1,6,0,5,1,6,0,7,2,2,4,16,24,40,6,2,5,1,3,2,5,0,5,19,4.75
R_2Xcyu1k8au3IJne,03/03/2021 15:37,03/03/2021 15:10,03/03/2021 15:37,1,RS-3,0,1,0,6,0,5,1,4,0,5,1,3,0,3,0,3,0,3,1,1,2,20,12,32,6,0,5,2,6,1,4,2,5,21,5.25
R_2y4qyblvZ1LxqjJ,12/03/2021 09:37,12/03/2021 09:00,12/03/2021 09:37,1,SLS-3,1,1,1,2,1,5,1,5,1,4,1,2,1,1,1,1,1,1,4,4,8,16,5,21,6,2,5,1,7,2,2,0,5,20,5
R_2Ytzt4geaOLSqOm,12/03/2021 09:31,12/03/2021 09:06,12/03/2021 09:31,1,SLS-3,1,2,0,5,1,6,1,3,1,3,0,3,1,3,1,5,0,4,3,2,5,17,15,32,1,0,3,2,5,2,3,1,5,12,3
R_2z8trZuMtIgGLUg,12/11/2020 18:35,12/11/2020 18:06,12/11/2020 18:35,1,SLS-2,1,0,0,5,1,6,1,4,0,2,0,3,1,3,1,4,1,7,2,3,5,17,17,34,3,1,3,2,3,2,3,0,5,12,3
R_2ZBtzm0XhlTomfi,17/11/2020 18:55,17/11/2020 18:08,17/11/2020 18:55,1,SLS-3,1,2,1,5,0,7,0,6,0,6,0,7,0,3,1,5,0,5,1,1,2,24,20,44,6,0,6,2,3,1,5,2,5,20,5
R_301972JI9hxcbI2,21/03/2021 16:31,21/03/2021 15:58,21/03/2021 16:31,1,RS-1,0,1,1,2,1,3,1,3,0,2,0,3,0,3,1,3,1,5,3,2,5,10,14,24,6,0,5,0,3,0,1,0,0,15,3.75
R_30ktXzc2zPOw4cC,11/12/2020 17:55,11/12/2020 17:29,11/12/2020 17:55,1,SLS-3,1,0,0,2,0,2,1,2,1,2,0,2,1,1,1,2,1,2,2,3,5,8,7,15,2,2,3,1,3,2,4,2,7,12,3
R_31GhOM0K5ZZiIOU,28/02/2021 15:10,28/02/2021 14:36,28/02/2021 15:10,1,RS-1,0,2,0,4,0,4,1,6,1,4,1,5,0,2,0,5,1,6,2,2,4,18,18,36,3,0,6,0,6,0,6,2,2,21,5.25
R_31iwXySSp82yTYk,20/12/2020 15:26,20/12/2020 14:52,20/12/2020 15:26,1,RS-2,0,1,1,4,0,4,0,5,0,5,0,5,1,5,0,4,0,4,1,1,2,18,18,36,4,1,6,2,3,0,5,2,5,18,4.5
R_32RCguc6SxUOIVY,16/03/2021 09:29,16/03/2021 08:53,16/03/2021 09:29,1,SLS-1,1,0,1,3,0,2,1,5,0,2,1,2,1,2,1,4,0,1,2,3,5,12,9,21,2,0,1,1,1,0,1,2,3,5,1.25
R_3DbaNhhBNLLYEWM,13/11/2020 15:19,13/11/2020 11:01,13/11/2020 11:19,0,RS-1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3ekk2Bu9KoVEJPb,24/11/2020 17:57,24/11/2020 17:29,24/11/2020 17:57,1,RS-3,0,0,0,3,1,4,0,6,1,3,0,6,0,7,0,5,1,5,2,1,3,16,23,39,3,1,4,2,5,1,2,1,5,14,3.5
R_3fDWGTsvLeNd7QW,13/11/2020 14:33,13/11/2020 13:24,13/11/2020 14:33,1,SLS-1,1,2,1,5,1,5,0,5,0,6,0,5,1,3,0,7,1,5,2,2,4,21,20,41,5,2,5,2,5,1,5,1,6,20,5
R_3fJzX6lUowC9Eqm,05/03/2021 20:58,05/03/2021 20:34,05/03/2021 20:58,1,RS-3,0,0,0,3,1,4,0,5,1,4,1,3,1,2,0,3,0,2,2,2,4,16,10,26,2,2,1,0,4,2,3,0,4,10,2.5
R_3g1TPcfJjkHUHxD,11/11/2020 16:21,11/11/2020 15:51,11/11/2020 16:21,1,RS-1,0,0,0,6,0,2,0,5,0,3,0,4,0,3,0,4,1,5,0,1,1,16,16,32,3,1,3,1,3,1,3,2,5,12,3
R_3g7TqAJCZNbZ8JI,21/12/2020 01:23,20/12/2020 21:04,20/12/2020 21:22,0,RS-3,0,1,,,,,,,0,2,1,4,0,5,,,1,4,0,2,2,2,13,15,,,,,,,,,,,
R_3gMjj5c4HnDNeVL,25/02/2021 18:23,25/02/2021 17:55,25/02/2021 18:23,1,RS-3,0,0,1,4,0,5,0,5,1,4,0,5,0,5,1,3,1,4,2,2,4,18,17,35,3,2,4,0,3,0,3,0,2,13,3.25
R_3Hp2ipKsSiBvcoa,23/11/2020 20:35,23/11/2020 20:09,23/11/2020 20:35,1,RS-1,0,1,1,2,1,1,1,3,0,4,1,2,0,2,1,1,0,3,3,2,5,10,8,18,1,1,1,1,1,1,1,1,4,4,1
R_3Ic4uQ9YZNVQXGE,23/02/2021 20:55,23/02/2021 16:50,23/02/2021 16:55,0,RS-3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3il2hAL3YJMRHuj,16/12/2020 21:52,16/12/2020 21:26,16/12/2020 21:52,1,SLS-3,1,2,0,2,0,7,0,4,1,5,0,3,1,5,1,6,0,3,1,2,3,18,17,35,3,1,3,2,5,2,5,2,7,16,4
R_3iPC0UtSkL5wSLd,02/04/2021 19:03,02/04/2021 18:38,02/04/2021 19:03,1,RS-3,0,1,1,1,0,3,0,2,1,1,1,1,1,2,0,2,1,2,2,3,5,7,7,14,1,2,1,2,2,0,1,1,5,5,1.25
R_3jdnVXeXzCFjRyz,25/02/2021 03:37,24/02/2021 23:36,24/02/2021 23:37,0,SLS-2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3kcfIwWe0K5Ohab,25/02/2021 16:31,25/02/2021 12:30,25/02/2021 12:31,0,SLS-3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3kjiJ0cYAtlKVsd,16/12/2020 16:20,16/12/2020 15:53,16/12/2020 16:20,1,SLS-3,1,1,1,1,1,1,0,1,0,1,1,4,0,1,1,1,0,1,2,2,4,4,7,11,7,2,5,0,2,1,5,1,4,19,4.75
R_3KSFfa1fuAM35Uq,23/02/2021 09:33,23/02/2021 09:06,23/02/2021 09:33,1,SLS-1,1,2,1,7,1,4,1,5,1,5,1,7,1,5,1,7,0,3,4,3,7,21,22,43,5,1,3,0,4,2,3,0,3,15,3.75
R_3Kvahc6B8d3OFpq,13/12/2020 20:30,13/12/2020 19:55,13/12/2020 20:30,1,SLS-1,1,2,1,6,0,5,0,3,0,3,1,5,0,6,1,7,0,2,1,2,3,17,20,37,5,1,1,1,2,1,5,0,3,13,3.25
R_3L5eGkgfFgPrBfL,24/03/2021 17:54,24/03/2021 13:52,24/03/2021 13:54,0,RS-2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3lp76hgXxNis0LL,14/12/2020 19:06,14/12/2020 18:27,14/12/2020 19:06,1,RS-2,0,1,0,1,0,2,1,2,1,5,0,3,0,3,1,2,0,3,2,1,3,10,11,21,2,1,2,1,1,1,1,1,4,6,1.5
R_3lPvEQtlP7KmTDj,10/03/2021 04:56,10/03/2021 00:55,10/03/2021 00:56,0,RS-2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3NIJpziW517QCZL,03/12/2020 11:12,03/12/2020 10:41,03/12/2020 11:12,1,SLS-3,1,0,1,5,1,1,1,2,1,3,0,3,1,3,1,2,1,4,4,3,7,11,12,23,4,2,4,2,4,2,4,2,8,16,4
R_3oZSjHLM9sTWMCS,27/02/2021 23:40,27/02/2021 23:08,27/02/2021 23:40,1,SLS-3,1,0,0,4,0,3,0,5,0,5,1,1,1,5,0,4,0,4,0,2,2,17,14,31,3,0,4,0,5,0,6,2,2,18,4.5
R_3oZVIolfnWIc2HD,06/04/2021 17:48,06/04/2021 17:21,06/04/2021 17:48,1,SLS-1,1,2,0,3,0,3,0,6,0,5,1,6,1,3,1,7,1,5,0,4,4,17,21,38,2,0,3,0,4,0,6,2,2,15,3.75
R_3pg88lsRNKZsC2u,18/03/2021 22:51,18/03/2021 22:25,18/03/2021 22:51,1,RS-2,0,2,1,3,1,5,1,5,1,3,0,6,1,6,1,6,0,6,4,2,6,16,24,40,3,0,3,0,3,0,5,2,2,14,3.5
R_3pr9FErKrYp8DJW,"Apr 12, 2021Ê9:05 AM","Apr 12, 2021Ê8:34 AM","Apr 12, 2021Ê9:05 AM",1,RS-1,0,2,0,5,1,4,1,4,1,4,0,4,1,4,0,3,1,2,3,2,5,17,13,30,3,0,3,2,2,0,2,2,4,10,2.5
R_3PRL47a08LkcgCX,12/12/2020 21:50,12/12/2020 21:12,12/12/2020 21:50,1,RS-1,0,2,0,6,0,7,1,5,1,3,1,3,0,7,1,5,0,4,2,2,4,21,19,40,7,1,6,2,3,1,6,2,6,22,5.5
R_3Pvj8Q6KKvHXX4l,18/11/2020 16:20,18/11/2020 15:45,18/11/2020 16:20,1,RS-3,0,0,1,2,1,5,1,1,1,1,1,1,1,1,1,2,1,3,4,4,8,9,7,16,2,1,4,2,3,1,1,2,6,10,2.5
R_3qebFBcGGEKvIJ7,28/02/2021 15:07,28/02/2021 14:42,28/02/2021 15:07,1,SLS-1,1,1,1,6,0,3,1,3,0,3,1,3,0,2,0,5,1,1,2,2,4,15,11,26,3,0,2,0,5,0,3,0,0,13,3.25
R_3qlFd2JshwMZSN4,03/04/2021 20:01,03/04/2021 19:28,03/04/2021 20:01,1,SLS-1,1,1,1,3,1,4,1,4,1,6,0,6,1,4,1,7,1,5,4,3,7,17,22,39,5,0,4,0,5,0,4,2,2,18,4.5
R_3qVaJqFhHEw1Q8X,20/03/2021 14:29,20/03/2021 10:28,20/03/2021 10:29,0,SLS-3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3qVUxZ3dFnQgoGA,23/11/2020 14:08,23/11/2020 13:45,23/11/2020 14:08,1,RS-3,0,2,1,5,1,4,0,3,1,4,1,4,1,3,1,6,0,4,3,3,6,16,17,33,5,2,6,2,4,2,5,1,7,20,5
R_3r0UScEoISswx1u,15/12/2020 12:17,15/12/2020 11:46,15/12/2020 12:17,1,SLS-3,1,2,1,7,1,4,0,2,0,4,1,6,1,3,0,3,0,6,2,2,4,17,18,35,1,1,3,2,4,1,5,2,6,13,3.25
R_4SJVKhER6MUhxNn,06/03/2021 22:17,06/03/2021 21:51,06/03/2021 22:17,1,RS-3,0,1,0,4,0,3,0,3,1,3,0,1,1,2,0,2,0,3,1,1,2,13,8,21,4,0,2,0,3,2,5,0,2,14,3.5
R_55A6Wc3Ioig7PO1,03/04/2021 16:16,03/04/2021 15:49,03/04/2021 16:16,1,RS-2,0,2,0,2,0,6,0,6,1,2,0,2,0,2,1,2,0,3,1,1,2,16,9,25,2,0,3,0,2,0,4,0,0,11,2.75
R_5bxYVYjgXHvZtzr,03/03/2021 12:47,03/03/2021 12:14,03/03/2021 12:47,1,SLS-1,1,2,1,5,0,1,0,3,1,5,1,6,0,4,1,7,1,5,2,3,5,14,22,36,7,1,3,1,1,0,5,1,3,16,4
R_6QEugdiR7pfRbR7,16/03/2021 08:20,16/03/2021 07:53,16/03/2021 08:20,1,SLS-3,1,1,1,6,1,7,1,7,1,7,1,7,1,6,1,4,0,3,4,3,7,27,20,47,4,2,6,2,7,2,7,2,8,24,6
R_7OMvDnLUYAXcJ3P,23/02/2021 19:26,23/02/2021 18:57,23/02/2021 19:26,1,RS-1,0,2,1,4,1,3,1,3,1,3,1,3,1,2,0,3,1,5,4,3,7,13,13,26,3,0,2,2,3,0,4,0,2,12,3
R_7TGS1WSDK2gtkWZ,26/02/2021 04:32,26/02/2021 04:00,26/02/2021 04:32,1,RS-1,0,1,1,3,0,4,1,2,0,3,1,4,1,3,0,5,1,5,2,3,5,12,17,29,3,0,4,1,3,0,5,2,3,15,3.75
R_9mJ4INQ5YiFMAPT,09/12/2020 19:23,09/12/2020 18:54,09/12/2020 19:23,1,SLS-2,1,0,1,2,1,5,1,2,1,6,1,2,1,7,0,5,1,3,4,3,7,15,17,32,3,2,3,0,2,1,5,2,5,13,3.25
R_9XYPYREeHHivfvH,19/12/2020 16:56,19/12/2020 16:13,19/12/2020 16:56,1,RS-1,0,0,0,7,1,6,1,6,1,3,1,5,1,2,0,6,0,6,3,2,5,22,19,41,6,1,2,2,6,1,6,1,5,20,5
R_9yiqiVBucOzthpn,01/12/2020 15:18,01/12/2020 14:39,01/12/2020 15:18,1,SLS-3,1,1,0,3,0,5,0,4,1,4,1,2,0,3,0,5,1,3,1,2,3,16,13,29,3,2,4,2,5,0,2,1,5,14,3.5
R_9Z6V2jy8zanjCet,23/02/2021 13:16,23/02/2021 12:46,23/02/2021 13:16,1,RS-1,0,1,0,4,1,4,1,5,1,4,1,3,1,3,1,5,0,5,3,3,6,17,16,33,3,2,2,0,4,2,2,0,4,11,2.75
R_a5EQ9M5ffYQuGjv,22/11/2020 01:53,22/11/2020 01:28,22/11/2020 01:53,1,SLS-1,1,0,1,7,1,7,1,7,1,7,1,7,1,7,1,7,1,7,4,4,8,28,28,56,7,2,7,2,7,1,7,2,7,28,7
R_a9MSRxNGf5PoAdH,26/02/2021 22:24,26/02/2021 21:57,26/02/2021 22:24,1,RS-3,0,0,0,4,0,5,0,2,1,3,1,2,0,4,1,5,0,5,1,2,3,14,16,30,1,0,2,0,5,0,2,0,0,10,2.5
R_BE1HOd3Ugfx1YKR,12/03/2021 17:05,12/03/2021 13:00,12/03/2021 13:05,0,RS-2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_BzgpyhFK6vCMUgN,28/02/2021 11:06,28/02/2021 10:30,28/02/2021 11:06,1,SLS-2,1,1,1,7,1,7,1,4,1,7,1,7,1,7,0,3,1,7,4,3,7,25,24,49,7,2,7,2,7,2,7,2,8,28,7
R_CjljhdowAYE5QQN,09/12/2020 17:18,09/12/2020 16:53,09/12/2020 17:18,1,SLS-1,1,0,1,2,1,5,0,2,1,5,1,6,1,5,1,7,1,6,3,4,7,14,24,38,5,1,3,1,3,1,2,1,4,13,3.25
R_cSFU8oIxXXpKG3f,02/04/2021 00:20,01/04/2021 23:52,02/04/2021 00:20,1,SLS-1,1,1,1,7,0,5,0,5,0,5,1,3,0,5,1,6,1,6,1,3,4,22,20,42,7,1,5,0,6,2,3,2,5,21,5.25
R_cSI0E1AtixLPrwd,01/03/2021 20:00,01/03/2021 16:00,01/03/2021 16:00,0,SLS-3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_DdvG8NXhELcphLP,02/12/2020 00:20,01/12/2020 23:55,02/12/2020 00:20,1,RS-3,0,1,0,3,0,5,0,5,0,2,0,5,0,4,1,4,0,4,0,1,1,15,17,32,3,2,4,2,5,2,4,1,7,16,4
R_diKlNstAqAVUlGx,12/03/2021 17:20,12/03/2021 16:56,12/03/2021 17:20,1,RS-2,0,1,1,3,0,5,1,3,0,5,0,3,1,5,1,5,1,2,2,3,5,16,15,31,3,2,6,2,5,2,3,1,7,17,4.25
R_eJQhbWSME90sW6l,15/12/2020 12:27,15/12/2020 11:56,15/12/2020 12:27,1,SLS-2,1,0,0,4,1,7,0,5,1,5,1,7,1,5,1,2,1,6,2,4,6,21,20,41,2,1,6,2,5,2,4,2,7,17,4.25
R_eWFeakVIjkmlzgd,22/12/2020 09:39,22/12/2020 09:16,22/12/2020 09:39,1,SLS-2,1,0,1,6,0,5,0,6,1,5,0,5,0,6,1,5,0,3,2,1,3,22,19,41,6,2,3,2,2,2,5,1,7,16,4
R_ey5KBdRc5RLiFs5,14/12/2020 18:36,14/12/2020 18:10,14/12/2020 18:36,1,SLS-1,1,1,1,2,1,2,1,5,0,3,1,5,1,5,0,3,0,3,3,2,5,12,16,28,3,2,3,1,3,2,5,1,6,14,3.5
R_OjIL607w1KL8NLr,27/02/2021 19:11,27/02/2021 18:47,27/02/2021 19:11,1,RS-1,0,0,0,5,1,5,0,3,0,6,1,3,0,5,0,6,1,3,1,2,3,19,17,36,4,2,5,2,2,0,3,0,4,14,3.5
R_OOSMzJUU74DkL2F,04/03/2021 18:42,04/03/2021 18:18,04/03/2021 18:42,1,RS-1,0,2,0,2,1,1,1,2,1,1,0,1,0,1,1,1,1,2,3,2,5,6,5,11,1,0,1,0,1,0,1,2,2,4,1
R_p3n0HMAnlWVmkbn,10/12/2020 17:04,10/12/2020 16:41,10/12/2020 17:04,1,SLS-3,1,2,1,6,0,5,1,4,0,3,1,1,1,6,1,1,1,3,2,4,6,18,11,29,6,2,5,2,3,2,5,2,8,19,4.75
R_pau7R5HleInyIg1,23/02/2021 20:26,23/02/2021 16:09,23/02/2021 16:26,0,RS-2,0,2,,,1,7,0,4,,,0,3,0,7,,,,,1,0,1,11,10,21,,,,,,,,,,,
R_PtTsoJVPOfTW2rv,09/03/2021 11:57,09/03/2021 07:40,09/03/2021 07:57,0,SLS-3,1,1,1,5,,,,,,,0,6,,,0,3,,,1,0,1,5,9,14,,,,,,,,,,,
R_Qgdv5Q0v8V1EWT7,13/12/2020 22:32,13/12/2020 21:46,13/12/2020 22:32,1,SLS-2,1,1,0,2,1,6,0,3,1,5,0,4,1,5,1,6,0,3,2,2,4,16,18,34,3,1,6,0,3,2,5,2,5,17,4.25
R_qXb6kFYFabudYuB,24/02/2021 15:57,24/02/2021 15:28,24/02/2021 15:57,1,RS-1,0,1,0,5,1,5,0,3,0,5,0,5,0,5,1,5,0,3,1,1,2,18,18,36,3,2,5,2,3,0,5,2,6,16,4
R_recAzs3jcXnZ7Md,08/04/2021 01:13,07/04/2021 21:10,07/04/2021 21:13,0,RS-2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_s5cQxlD0Gsk77X3,19/11/2020 23:07,19/11/2020 22:38,19/11/2020 23:07,1,SLS-3,1,1,1,5,0,3,1,6,1,4,1,6,0,3,1,6,1,5,3,3,6,18,20,38,6,2,5,0,3,1,3,1,4,17,4.25
R_t07N6Lfvw33eA8h,19/11/2020 13:09,19/11/2020 12:33,19/11/2020 13:09,1,RS-2,0,1,0,5,1,3,1,5,1,3,0,5,0,2,1,3,1,5,3,2,5,16,15,31,2,2,3,1,5,2,5,0,5,15,3.75
R_T1Vt3EwMDgAgcMx,18/11/2020 15:35,18/11/2020 15:08,18/11/2020 15:35,1,RS-3,0,2,1,3,0,5,0,6,0,3,1,5,0,5,0,3,0,5,1,1,2,17,18,35,3,1,2,1,2,1,5,1,4,12,3
R_Tdx8sG0Howph5sd,01/12/2020 23:18,01/12/2020 22:54,01/12/2020 23:18,1,RS-2,0,2,1,4,0,3,0,3,0,3,0,5,0,5,0,2,1,5,1,1,2,13,17,30,4,1,4,0,3,2,3,1,4,14,3.5
R_Toc7KrnXwSl8JsB,11/03/2021 14:23,11/03/2021 13:56,11/03/2021 14:23,1,SLS-2,1,0,0,2,1,2,0,3,1,2,0,2,1,3,0,2,1,2,2,2,4,9,9,18,3,0,2,2,2,0,6,2,4,13,3.25
R_uqsAXYlwGWhSiHv,17/12/2020 10:32,17/12/2020 09:58,17/12/2020 10:32,1,RS-3,0,2,0,3,0,4,1,4,1,4,0,3,1,3,1,3,1,4,2,3,5,15,13,28,2,1,3,1,4,1,2,1,4,11,2.75
R_UuvXDvQe8lxyhfH,06/03/2021 20:59,06/03/2021 16:49,06/03/2021 16:59,0,SLS-1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_V1OHar3ORQoKTw5,11/12/2020 21:59,11/12/2020 21:34,11/12/2020 21:59,1,RS-2,0,0,1,5,0,5,1,4,0,2,1,6,0,3,0,4,1,5,2,2,4,16,18,34,4,1,5,2,3,0,4,1,4,16,4
R_vYs6JfFPEMZX3kl,03/12/2020 14:36,03/12/2020 10:30,03/12/2020 10:36,0,SLS-3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_w1tERrKrnr23GIV,26/02/2021 15:50,26/02/2021 15:26,26/02/2021 15:50,1,SLS-2,1,0,1,4,1,5,1,6,0,3,1,5,1,6,0,5,0,4,3,2,5,18,20,38,4,0,5,1,7,2,3,2,5,19,4.75
R_WpTrLvuQZ0fnN97,11/03/2021 16:15,11/03/2021 15:47,11/03/2021 16:15,1,RS-3,0,0,1,5,0,6,1,3,0,5,1,4,0,4,0,5,1,5,2,2,4,19,18,37,4,2,4,0,4,0,3,2,4,15,3.75
R_xDBozmNIJhLwDMB,23/02/2021 12:00,23/02/2021 11:34,23/02/2021 12:00,1,SLS-2,1,1,1,2,1,5,0,2,1,4,1,4,1,2,1,3,0,2,3,3,6,13,11,24,2,0,3,2,4,0,4,2,4,13,3.25
R_xFQyjJDDpTHWHx7,19/11/2020 10:15,19/11/2020 09:46,19/11/2020 10:15,1,SLS-1,1,0,1,3,0,1,0,1,1,2,1,3,1,1,1,5,0,2,2,3,5,7,11,18,3,2,2,2,2,1,2,1,6,9,2.25
R_Xk4nj9EiblUI9oZ,06/04/2021 13:30,06/04/2021 12:53,06/04/2021 13:30,1,RS-3,0,0,0,3,0,6,0,5,1,1,0,2,1,2,0,4,1,1,1,2,3,15,9,24,4,2,3,0,2,0,5,0,2,14,3.5
R_XNX5ZiDTsh5aiw9,28/03/2021 17:01,28/03/2021 16:31,28/03/2021 17:01,1,RS-2,0,2,0,4,0,7,1,5,1,4,1,5,1,7,1,3,0,4,2,3,5,20,19,39,5,0,3,0,4,0,3,2,2,15,3.75
R_Y0lC2bURNKQ3rsl,17/12/2020 09:51,17/12/2020 09:25,17/12/2020 09:51,1,SLS-3,1,0,1,3,0,3,1,5,1,5,1,6,1,6,1,6,0,3,3,3,6,16,21,37,6,2,5,1,6,2,3,0,5,20,5
R_yBJcWiGUlZbxLuF,26/02/2021 22:12,26/02/2021 21:49,26/02/2021 22:12,1,SLS-2,1,2,1,7,1,5,0,3,1,7,0,5,1,5,0,5,0,5,3,1,4,22,20,42,7,2,5,1,5,0,7,2,5,24,6
R_yF2aFoUY5DqcvKN,"Apr 12, 2021Ê9:49 AM","Apr 12, 2021Ê9:26 AM","Apr 12, 2021Ê9:49 AM",1,SLS-3,1,2,0,3,1,2,1,5,1,3,1,5,0,5,0,2,1,6,3,2,5,13,18,31,7,2,3,0,1,0,5,2,4,16,4
R_yKEZGkuEZrDu6VH,19/11/2020 19:39,19/11/2020 15:39,19/11/2020 15:39,0,SLS-2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_YQDCfe7jPex8XWF,13/12/2020 01:40,13/12/2020 01:14,13/12/2020 01:40,1,RS-2,0,1,1,5,0,5,1,3,1,5,1,3,0,4,1,4,0,3,3,2,5,18,14,32,2,2,4,0,3,2,5,0,4,14,3.5
R_yxNdeK7WQ6p9PcR,01/03/2021 09:44,01/03/2021 09:13,01/03/2021 09:44,1,RS-1,0,2,1,6,0,3,1,6,0,6,0,6,1,3,0,3,1,5,2,2,4,21,17,38,5,1,5,1,5,0,5,0,2,20,5
R_z20MsvOUuDVL82t,30/11/2020 17:23,30/11/2020 16:56,30/11/2020 17:23,1,SLS-3,1,0,1,7,0,3,1,4,0,5,1,3,1,4,0,5,1,5,2,3,5,19,17,36,5,1,3,1,3,1,3,0,3,14,3.5
R_ZwxZ6NcCX9IhGgh,03/04/2021 15:17,03/04/2021 14:45,03/04/2021 15:17,1,RS-3,0,2,1,5,0,3,1,3,0,5,1,3,1,5,0,6,0,3,2,2,4,16,17,33,3,2,3,2,5,0,5,2,6,16,4