ResponseId,RecordedDate,StartDate,EndDate,Finished,condition,Sports,Sports_Details_1_1,Sports_Details_1_2,Sports_Details_1_3,Sports_Details_2_1,Sports_Details_2_2,Sports_Details_2_3,Sports_Details_3_1,Sports_Details_3_2,Sports_Details_3_3,Sports_Details_4_1,Sports_Details_4_2,Sports_Details_4_3,Sports_Details_5_1,Sports_Details_5_2,Sports_Details_5_3,Sports_Details_6_1,Sports_Details_6_2,Sports_Details_6_3,Sports_Details_7_1,Sports_Details_7_2,Sports_Details_7_3,Sports_Details_8_1,Sports_Details_8_2,Sports_Details_8_3,Sports_Details_9_1,Sports_Details_9_2,Sports_Details_9_3,Sports_Details_10_1,Sports_Details_10_2,Sports_Details_10_3,Sports_Details_11_1,Sports_Details_11_2,Sports_Details_11_3,Sports_Details_12_1,Sports_Details_12_2,Sports_Details_12_3,Sports_Details_13_1,Sports_Details_13_2,Sports_Details_13_3,Sports_Details_14_1,Sports_Details_14_2,Sports_Details_14_3,Sports_Details_15_1,Sports_Details_15_2,Sports_Details_15_3,Sports_Details_16_1,Sports_Details_16_2,Sports_Details_16_3,Sports_Details_17_1,Sports_Details_17_2,Sports_Details_17_3,Sports_Details_18_1,Sports_Details_18_2,Sports_Details_18_3,Sports_Details_19_1,Sports_Details_19_2,Sports_Details_19_3,Sports_Details_20_1,Sports_Details_20_2,Sports_Details_20_3,Sports_Details_21_1,Sports_Details_21_2,Sports_Details_21_3,Sports_Details_22_1,Sports_Details_22_2,Sports_Details_22_3,Sports_Details_23_1,Sports_Details_23_2,Sports_Details_23_3,Sports_Details_24_1,Sports_Details_24_2,Sports_Details_24_3,Sports_Details_25_1,Sports_Details_25_2,Sports_Details_25_3,Sports_Details_26_1,Sports_Details_26_2,Sports_Details_26_3,Sports_Details_27_1,Sports_Details_27_2,Sports_Details_27_3,Sports_Details_28_1,Sports_Details_28_2,Sports_Details_28_3,Sports_Details_25_TEXT,Sports_Details_26_TEXT,Sports_Details_27_TEXT,Sports_Details_28_TEXT
Response ID,Recorded Date,Start Date,End Date,Finished,condition,"In which sports have you been formally trained?

We define ""formal training"" as taking an official class with a teacher on a regular basis, or intensive personal experience. - Selected Choice","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - I have received no formal sports training. - Experience (years)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - I have received no formal sports training. - How recent? (years)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - I have received no formal sports training. - Experience Rating (0 to 6)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - Baseball - Experience (years)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - Baseball - How recent? (years)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - Baseball - Experience Rating (0 to 6)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - Basketball - Experience (years)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - Basketball - How recent? (years)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - Basketball - Experience Rating (0 to 6)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - Circus Arts - Experience (years)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - Circus Arts - How recent? (years)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - Circus Arts - Experience Rating (0 to 6)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - Cricket - Experience (years)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - Cricket - How recent? (years)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - Cricket - Experience Rating (0 to 6)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - Cross Country - Experience (years)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - Cross Country - How recent? (years)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - Cross Country - Experience Rating (0 to 6)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - Diving - Experience (years)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - Diving - How recent? (years)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - Diving - Experience Rating (0 to 6)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - Equestrian Sports - Experience (years)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - Equestrian Sports - How recent? (years)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - Equestrian Sports - Experience Rating (0 to 6)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - Field Hockey - Experience (years)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - Field Hockey - How recent? (years)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - Field Hockey - Experience Rating (0 to 6)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - Figure Skating - Experience (years)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - Figure Skating - How recent? (years)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - Figure Skating - Experience Rating (0 to 6)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - Football (American) - Experience (years)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - Football (American) - How recent? (years)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - Football (American) - Experience Rating (0 to 6)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - Gymnastics - Experience (years)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - Gymnastics - How recent? (years)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - Gymnastics - Experience Rating (0 to 6)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - Ice Hockey - Experience (years)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - Ice Hockey - How recent? (years)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - Ice Hockey - Experience Rating (0 to 6)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - Lacrosse - Experience (years)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - Lacrosse - How recent? (years)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - Lacrosse - Experience Rating (0 to 6)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - Rugby - Experience (years)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - Rugby - How recent? (years)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - Rugby - Experience Rating (0 to 6)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - Sailing - Experience (years)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - Sailing - How recent? (years)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - Sailing - Experience Rating (0 to 6)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - Soccer - Experience (years)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
In the second column, please rate your level of expertise on a scale of 0 to 6 in each of the activities you checked (0 = novice, 1 = beginner, 2 = advanced beginner, 3 = beginner intermediate, 4 = advanced intermediate, 5 = advanced, 6 = expert). - Soccer - How recent? (years)","In the first column, please write how long you’ve engaged in formal training in each of the activities you selected.
In the second column, please write how recent your training experience was. If you're currently training, please write ""0"".
